Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
isolet,None,KNN,0.6950306330837304,0.0,0.9737179487179487,0.0,0.9869328703703705,1.1102230246251565e-16,0.8240343347639485,0.0
isolet,None,RF,0.5859912445278299,0.0,0.9653846153846153,1.1102230246251565e-16,0.9878501157407407,0.0,0.7326732673267327,0.0
isolet,None,LR,0.654065934065934,0.0,0.9666666666666666,1.1102230246251565e-16,0.9868749999999998,1.1102230246251565e-16,0.8,0.0
isolet,None,DT,0.41660609731475884,5.551115123125783e-17,0.9403846153846154,0.0,0.8034722222222221,0.0,0.6234817813765182,0.0
isolet,None,SVM,0.8092787308614648,1.1102230246251565e-16,0.9826923076923076,0.0,0.9976446759259259,0.0,0.8957528957528957,0.0
isolet,None,GBM,0.6344448990725586,0.0,0.9692307692307691,1.1102230246251565e-16,0.9885416666666667,0.0,0.7757009345794392,0.0
isolet,None,XGBoost,0.7475317517373592,0.0,0.9788461538461538,0.0,0.993460648148148,1.1102230246251565e-16,0.8546255506607929,0.0
isolet,EasyEnsembleClassifier,EasyEnsembleClassifier,0.4000571918787532,0.0,0.8955128205128206,0.0,0.9166666666666666,0.0,0.5809768637532133,0.0
isolet,EditedNearestNeighbours,KNN,0.7069728832318761,0.0,0.9724358974358974,0.0,0.9857783564814817,1.1102230246251565e-16,0.8339768339768339,1.1102230246251565e-16
isolet,EditedNearestNeighbours,RF,0.6386438992042441,0.0,0.9679487179487178,1.1102230246251565e-16,0.9865393518518519,0.0,0.788135593220339,0.0
isolet,EditedNearestNeighbours,LR,0.647165991902834,0.0,0.964102564102564,1.1102230246251565e-16,0.9896469907407408,1.1102230246251565e-16,0.7941176470588235,0.0
isolet,EditedNearestNeighbours,DT,0.49781428062678057,0.0,0.9474358974358974,0.0,0.8607638888888889,0.0,0.6893939393939394,0.0
isolet,EditedNearestNeighbours,SVM,0.792643262777491,0.0,0.9801282051282051,0.0,0.9964641203703704,0.0,0.8847583643122675,1.1102230246251565e-16
isolet,EditedNearestNeighbours,GBM,0.6402864402864402,0.0,0.9685897435897436,0.0,0.98703125,0.0,0.7878787878787878,0.0
isolet,EditedNearestNeighbours,XGBoost,0.7181641025641025,0.0,0.975,0.0,0.9905671296296296,0.0,0.8408163265306122,0.0
isolet,CondensedNearestNeighbour,KNN,0.5746729461015175,0.0,0.9461538461538461,0.0,0.9882291666666665,1.1102230246251565e-16,0.7341772151898734,0.0
isolet,CondensedNearestNeighbour,RF,0.8244990303813833,0.0,0.9852564102564102,1.1102230246251565e-16,0.9931712962962964,1.1102230246251565e-16,0.903765690376569,1.1102230246251565e-16
isolet,CondensedNearestNeighbour,LR,0.556627888572333,0.0,0.9512820512820512,0.0,0.9840219907407407,0.0,0.7304964539007093,0.0
isolet,CondensedNearestNeighbour,DT,0.3266626602564102,0.0,0.8961538461538462,0.0,0.8329861111111111,0.0,0.5290697674418605,0.0
isolet,CondensedNearestNeighbour,SVM,0.8318392134181607,1.1102230246251565e-16,0.9852564102564102,1.1102230246251565e-16,0.9982175925925926,0.0,0.909090909090909,1.1102230246251565e-16
isolet,CondensedNearestNeighbour,GBM,0.6802230046948357,0.0,0.9692307692307691,1.1102230246251565e-16,0.9882523148148149,1.1102230246251565e-16,0.816793893129771,0.0
isolet,CondensedNearestNeighbour,XGBoost,0.7183177933177932,0.0,0.9743589743589742,1.1102230246251565e-16,0.9913946759259259,0.0,0.8412698412698413,0.0
isolet,RepeatedEditedNearestNeighbours,KNN,0.6902692307692307,0.0,0.9692307692307691,1.1102230246251565e-16,0.9841203703703704,0.0,0.8222222222222222,0.0
isolet,RepeatedEditedNearestNeighbours,RF,0.6301044634377967,0.0,0.9647435897435898,0.0,0.9854166666666666,0.0,0.7843137254901961,0.0
isolet,RepeatedEditedNearestNeighbours,LR,0.6030571992110453,0.0,0.9557692307692308,0.0,0.9874479166666668,1.1102230246251565e-16,0.7612456747404844,0.0
isolet,RepeatedEditedNearestNeighbours,DT,0.496231078158789,5.551115123125783e-17,0.9423076923076923,0.0,0.8847222222222222,0.0,0.6853146853146853,0.0
isolet,RepeatedEditedNearestNeighbours,SVM,0.7356702369360597,0.0,0.973076923076923,1.1102230246251565e-16,0.9950810185185185,0.0,0.8489208633093526,0.0
isolet,RepeatedEditedNearestNeighbours,GBM,0.6210930189032379,0.0,0.9634615384615385,0.0,0.9841666666666666,0.0,0.7782101167315175,0.0
isolet,RepeatedEditedNearestNeighbours,XGBoost,0.6974547511312217,0.0,0.9717948717948717,1.1102230246251565e-16,0.9894791666666667,1.1102230246251565e-16,0.828125,0.0
isolet,AllKNN,KNN,0.6946091524216523,0.0,0.9705128205128204,1.1102230246251565e-16,0.9845572916666667,1.1102230246251565e-16,0.8257575757575758,0.0
isolet,AllKNN,RF,0.6492877492877492,0.0,0.9679487179487178,1.1102230246251565e-16,0.9850318287037038,0.0,0.7967479674796748,0.0
isolet,AllKNN,LR,0.6250196633632216,0.0,0.9596153846153846,0.0,0.9873726851851853,1.1102230246251565e-16,0.7773851590106007,0.0
isolet,AllKNN,DT,0.5109988640051931,0.0,0.9461538461538461,0.0,0.8829861111111112,0.0,0.697841726618705,0.0
isolet,AllKNN,SVM,0.7669289044289044,0.0,0.9769230769230768,1.1102230246251565e-16,0.9959895833333332,1.1102230246251565e-16,0.8686131386861314,0.0
