Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
pen_digits,None,KNN,0.9952830188679245,0.0,0.9995452478399273,0.0,1.0,0.0,0.9976359338061466,0.0
pen_digits,None,RF,0.9871462470015453,0.0,0.9986357435197817,0.0,1.0,0.0,0.9928400954653938,0.0
pen_digits,None,LR,0.5572499023162533,0.0,0.9308776716689404,0.0,0.9814050177844317,0.0,0.7226277372262774,0.0
pen_digits,None,DT,0.9295423701480179,0.0,0.9927239654388359,1.1102230246251565e-16,0.9747942632095892,1.1102230246251565e-16,0.9617224880382775,0.0
pen_digits,None,SVM,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
pen_digits,None,GBM,0.9700079096702725,1.1102230246251565e-16,0.9968167348794907,1.1102230246251565e-16,0.9999761602792108,0.0,0.9831325301204819,1.1102230246251565e-16
pen_digits,None,XGBoost,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
pen_digits,EasyEnsembleClassifier,EasyEnsembleClassifier,0.7284658665101332,0.0,0.9649840836743975,0.0,0.9742793252405427,0.0,0.8438133874239351,0.0
pen_digits,EditedNearestNeighbours,KNN,0.9952830188679245,0.0,0.9995452478399273,0.0,0.999997616027921,0.0,0.9976359338061466,0.0
pen_digits,EditedNearestNeighbours,RF,0.9914308313343636,1.1102230246251565e-16,0.9990904956798545,0.0,0.999997616027921,1.1102230246251565e-16,0.9952380952380953,0.0
pen_digits,EditedNearestNeighbours,LR,0.5556187244339003,0.0,0.9304229195088677,0.0,0.9813740261474058,0.0,0.7213114754098361,0.0
pen_digits,EditedNearestNeighbours,DT,0.9295423701480179,0.0,0.9927239654388359,1.1102230246251565e-16,0.9747942632095892,1.1102230246251565e-16,0.9617224880382775,0.0
pen_digits,EditedNearestNeighbours,SVM,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
pen_digits,EditedNearestNeighbours,GBM,0.9828616626687271,0.0,0.998180991359709,0.0,0.9999833121954476,0.0,0.9904306220095693,0.0
pen_digits,EditedNearestNeighbours,XGBoost,0.9952830188679245,0.0,0.9995452478399273,0.0,0.9999952320558421,1.1102230246251565e-16,0.9976359338061466,0.0
pen_digits,CondensedNearestNeighbour,KNN,0.3546218487394958,0.0,0.82537517053206,0.0,0.9968126293304852,1.1102230246251565e-16,0.5235732009925558,0.0
pen_digits,CondensedNearestNeighbour,RF,0.793233082706767,0.0,0.9749886311959981,1.1102230246251565e-16,0.99995589651654,0.0,0.8846960167714885,0.0
pen_digits,CondensedNearestNeighbour,LR,0.4794574265230425,0.0,0.9195088676671214,0.0,0.9604260634899443,0.0,0.6666666666666666,0.0
pen_digits,CondensedNearestNeighbour,DT,0.4098157585288956,0.0,0.8649386084583902,0.0,0.9189473332888325,0.0,0.5834502103786816,0.0
pen_digits,CondensedNearestNeighbour,SVM,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
pen_digits,CondensedNearestNeighbour,GBM,0.4820324925667384,0.0,0.897680763983629,0.0,0.9975015972612928,0.0,0.6511627906976745,0.0
pen_digits,CondensedNearestNeighbour,XGBoost,0.7162244074220346,0.0,0.9622555707139607,1.1102230246251565e-16,0.9995327414725319,0.0,0.834990059642147,1.1102230246251565e-16
pen_digits,RepeatedEditedNearestNeighbours,KNN,0.9906103286384976,0.0,0.9990904956798545,0.0,0.9997437230015163,1.1102230246251565e-16,0.9952830188679245,0.0
pen_digits,RepeatedEditedNearestNeighbours,RF,0.9828616626687271,0.0,0.998180991359709,0.0,0.999997616027921,0.0,0.9904306220095693,0.0
pen_digits,RepeatedEditedNearestNeighbours,LR,0.5556187244339003,0.0,0.9304229195088677,0.0,0.9813120428733539,1.1102230246251565e-16,0.7213114754098361,0.0
pen_digits,RepeatedEditedNearestNeighbours,DT,0.9250952795300019,1.1102230246251565e-16,0.9922692132787632,1.1102230246251565e-16,0.9745427541552634,0.0,0.9594272076372314,1.1102230246251565e-16
