Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
abalone_19,None,KNN,0.007177033492822967,0.0,0.992822966507177,0.0,0.6514056224899598,0.0,0.0,0.0
abalone_19,None,RF,0.007177033492822967,0.0,0.992822966507177,0.0,0.6382530120481927,0.0,0.0,0.0
abalone_19,None,LR,0.025997759550391124,3.469446951953614e-18,0.8038277511961722,0.0,0.9006024096385541,1.1102230246251565e-16,0.05747126436781609,0.0
abalone_19,None,DT,0.03375863902179692,0.0,0.9880382775119617,0.0,0.5803212851405624,0.0,0.16666666666666666,0.0
abalone_19,None,SVM,0.017718014995691946,0.0,0.7942583732057417,0.0,0.8477911646586346,0.0,0.044444444444444446,0.0
abalone_19,None,GBM,0.007177033492822967,0.0,0.9892344497607656,0.0,0.8391566265060242,1.1102230246251565e-16,0.0,0.0
abalone_19,None,XGBoost,0.007177033492822967,0.0,0.992822966507177,0.0,0.8457831325301204,0.0,0.0,0.0
abalone_19,EasyEnsembleClassifier,EasyEnsembleClassifier,0.024096385542168676,0.0,0.7093301435406698,0.0,0.8536144578313253,0.0,0.047058823529411764,0.0
abalone_19,EditedNearestNeighbours,KNN,0.007177033492822967,0.0,0.992822966507177,0.0,0.6477911646586344,0.0,0.0,0.0
abalone_19,EditedNearestNeighbours,RF,0.007177033492822967,0.0,0.992822966507177,0.0,0.6348393574297189,0.0,0.0,0.0
abalone_19,EditedNearestNeighbours,LR,0.025997759550391124,3.469446951953614e-18,0.8038277511961722,0.0,0.9002008032128515,0.0,0.05747126436781609,0.0
abalone_19,EditedNearestNeighbours,DT,0.026814194577352467,3.469446951953614e-18,0.985645933014354,1.1102230246251565e-16,0.5791164658634539,0.0,0.14285714285714285,0.0
abalone_19,EditedNearestNeighbours,SVM,0.017718014995691946,0.0,0.7942583732057417,0.0,0.8528112449799197,0.0,0.044444444444444446,0.0
abalone_19,EditedNearestNeighbours,GBM,0.007177033492822967,0.0,0.9892344497607656,0.0,0.8592369477911648,0.0,0.0,0.0
abalone_19,EditedNearestNeighbours,XGBoost,0.007177033492822967,0.0,0.9916267942583732,0.0,0.9076305220883534,0.0,0.0,0.0
abalone_19,CondensedNearestNeighbour,KNN,0.007177033492822967,0.0,0.9916267942583732,0.0,0.5305220883534137,0.0,0.0,0.0
abalone_19,CondensedNearestNeighbour,RF,0.007177033492822967,0.0,0.992822966507177,0.0,0.36315261044176705,0.0,0.0,0.0
abalone_19,CondensedNearestNeighbour,LR,0.009968102073365232,0.0,0.5813397129186603,0.0,0.5315261044176707,0.0,0.0223463687150838,0.0
abalone_19,CondensedNearestNeighbour,DT,0.009199700032742906,0.0,0.8169856459330143,1.1102230246251565e-16,0.5769076305220884,0.0,0.025477707006369428,0.0
abalone_19,CondensedNearestNeighbour,SVM,0.007419735108522294,0.0,0.6949760765550239,0.0,0.3740963855421687,0.0,0.015444015444015444,0.0
abalone_19,CondensedNearestNeighbour,GBM,0.006853461593059279,0.0,0.7667464114832536,0.0,0.47951807228915666,5.551115123125783e-17,0.01015228426395939,0.0
abalone_19,CondensedNearestNeighbour,XGBoost,0.011031366294524189,0.0,0.9557416267942583,0.0,0.4054216867469879,5.551115123125783e-17,0.05128205128205128,0.0
abalone_19,RepeatedEditedNearestNeighbours,KNN,0.007177033492822967,0.0,0.992822966507177,0.0,0.6471887550200803,0.0,0.0,0.0
abalone_19,RepeatedEditedNearestNeighbours,RF,0.007177033492822967,0.0,0.992822966507177,0.0,0.7139558232931726,0.0,0.0,0.0
abalone_19,RepeatedEditedNearestNeighbours,LR,0.025851004595943868,0.0,0.8026315789473685,0.0,0.9006024096385543,0.0,0.05714285714285714,0.0
abalone_19,RepeatedEditedNearestNeighbours,DT,0.02113237639553429,0.0,0.9820574162679426,0.0,0.5773092369477912,0.0,0.11764705882352941,0.0
abalone_19,RepeatedEditedNearestNeighbours,SVM,0.02487041467304625,0.0,0.7942583732057417,0.0,0.8550200803212851,0.0,0.05494505494505495,6.938893903907228e-18
abalone_19,RepeatedEditedNearestNeighbours,GBM,0.007177033492822967,0.0,0.9916267942583732,0.0,0.8314257028112451,0.0,0.0,0.0
abalone_19,RepeatedEditedNearestNeighbours,XGBoost,0.007177033492822967,0.0,0.9916267942583732,0.0,0.8775100401606426,0.0,0.0,0.0
abalone_19,AllKNN,KNN,0.007177033492822967,0.0,0.992822966507177,0.0,0.6477911646586344,0.0,0.0,0.0
abalone_19,AllKNN,RF,0.007177033492822967,0.0,0.992822966507177,0.0,0.7387550200803212,0.0,0.0,0.0
abalone_19,AllKNN,LR,0.02570597617037245,3.469446951953614e-18,0.8014354066985646,0.0,0.9010040160642572,1.1102230246251565e-16,0.05681818181818181,6.938893903907228e-18
abalone_19,AllKNN,DT,0.022647527910685805,0.0,0.9832535885167463,1.1102230246251565e-16,0.5779116465863453,0.0,0.125,0.0
abalone_19,AllKNN,SVM,0.01780660268643232,0.0,0.7954545454545454,0.0,0.8538152610441767,0.0,0.0446927374301676,0.0
abalone_19,AllKNN,GBM,0.007177033492822967,0.0,0.985645933014354,1.1102230246251565e-16,0.8038152610441769,1.1102230246251565e-16,0.0,0.0
abalone_19,AllKNN,XGBoost,0.007177033492822967,0.0,0.9916267942583732,0.0,0.8835341365461847,0.0,0.0,0.0
abalone_19,InstanceHardnessThreshold,KNN,0.007177033492822967,0.0,0.992822966507177,0.0,0.6353413654618474,0.0,0.0,0.0
