Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
spectrometer,RepeatedEditedNearestNeighbours,KNN,0.623629860389985,0.0,0.9626168224299064,1.1102230246251565e-16,0.9348072562358276,0.0,0.7777777777777778,0.0
spectrometer,RepeatedEditedNearestNeighbours,RF,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9206349206349207,0.0,0.8421052631578947,0.0
spectrometer,RepeatedEditedNearestNeighbours,LR,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9569160997732427,0.0,0.7619047619047619,0.0
spectrometer,RepeatedEditedNearestNeighbours,DT,0.5136410837345416,0.0,0.9439252336448598,0.0,0.8684807256235827,0.0,0.7,0.0
spectrometer,RepeatedEditedNearestNeighbours,SVM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9807256235827666,1.1102230246251565e-16,0.7619047619047619,0.0
spectrometer,RepeatedEditedNearestNeighbours,GBM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.8922902494331065,1.1102230246251565e-16,0.7619047619047619,0.0
spectrometer,RepeatedEditedNearestNeighbours,XGBoost,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9024943310657596,0.0,0.8,0.0
spectrometer,AllKNN,KNN,0.6992471443406023,0.0,0.9719626168224298,1.1102230246251565e-16,0.9353741496598639,0.0,0.8235294117647058,0.0
spectrometer,AllKNN,RF,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9160997732426303,1.1102230246251565e-16,0.8,0.0
spectrometer,AllKNN,LR,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9580498866213152,0.0,0.7619047619047619,0.0
spectrometer,AllKNN,DT,0.5563543414010704,0.0,0.9439252336448598,0.0,0.9189342403628118,0.0,0.7272727272727273,0.0
spectrometer,AllKNN,SVM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9807256235827666,1.1102230246251565e-16,0.7619047619047619,0.0
spectrometer,AllKNN,GBM,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.8939909297052153,0.0,0.8,0.0
spectrometer,AllKNN,XGBoost,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9104308390022675,0.0,0.8421052631578947,0.0
spectrometer,InstanceHardnessThreshold,KNN,0.5631360332294911,0.0,0.9532710280373833,1.1102230246251565e-16,0.9285714285714285,0.0,0.7368421052631579,0.0
spectrometer,InstanceHardnessThreshold,RF,0.42764644798729456,0.0,0.9065420560747663,0.0,0.9393424036281178,0.0,0.6153846153846154,0.0
spectrometer,InstanceHardnessThreshold,LR,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9478458049886622,0.0,0.7619047619047619,0.0
spectrometer,InstanceHardnessThreshold,DT,0.29091381100726893,0.0,0.8598130841121495,0.0,0.8225623582766438,1.1102230246251565e-16,0.48275862068965514,5.551115123125783e-17
spectrometer,InstanceHardnessThreshold,SVM,0.42764644798729456,0.0,0.9065420560747663,0.0,0.9705215419501133,0.0,0.6153846153846154,0.0
spectrometer,InstanceHardnessThreshold,GBM,0.30564209068881965,0.0,0.8411214953271028,0.0,0.921768707482993,1.1102230246251565e-16,0.48484848484848486,0.0
spectrometer,InstanceHardnessThreshold,XGBoost,0.318524538353876,0.0,0.8504672897196262,0.0,0.9274376417233562,1.1102230246251565e-16,0.5,0.0
spectrometer,NearMiss,KNN,0.42764644798729456,0.0,0.9065420560747663,0.0,0.897392290249433,0.0,0.6153846153846154,0.0
spectrometer,NearMiss,RF,0.16363636363636364,0.0,0.5700934579439252,0.0,0.9172335600907029,1.1102230246251565e-16,0.28125,0.0
spectrometer,NearMiss,LR,0.48341986846659746,5.551115123125783e-17,0.9252336448598131,0.0,0.9387755102040817,0.0,0.6666666666666666,0.0
spectrometer,NearMiss,DT,0.2937902388369678,0.0,0.8317757009345794,0.0,0.8577097505668935,0.0,0.47058823529411764,0.0
spectrometer,NearMiss,SVM,0.225,0.0,0.7102803738317757,0.0,0.9410430839002266,1.1102230246251565e-16,0.3673469387755102,0.0
