Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
wine_quality,EditedNearestNeighbours,GBM,0.1401636330207759,0.0,0.9581632653061225,0.0,0.8835946232552809,1.1102230246251565e-16,0.32786885245901637,0.0
wine_quality,EditedNearestNeighbours,XGBoost,0.15971337276755995,0.0,0.9571428571428571,1.1102230246251565e-16,0.860737726061162,0.0,0.36363636363636365,0.0
wine_quality,CondensedNearestNeighbour,KNN,0.07195103266531838,0.0,0.9112244897959185,1.1102230246251565e-16,0.6959244504313433,0.0,0.20183486238532114,2.7755575615628914e-17
wine_quality,CondensedNearestNeighbour,RF,0.25709939995654285,0.0,0.963265306122449,0.0,0.8469376056862801,1.1102230246251565e-16,0.48571428571428565,5.551115123125783e-17
wine_quality,CondensedNearestNeighbour,LR,0.08718019432305148,0.0,0.8214285714285714,0.0,0.7408787366369551,0.0,0.2009132420091324,0.0
wine_quality,CondensedNearestNeighbour,DT,0.08473984188269902,0.0,0.8510204081632653,0.0,0.6888882519847526,0.0,0.20652173913043476,2.7755575615628914e-17
wine_quality,CondensedNearestNeighbour,SVM,0.1207987118125367,1.3877787807814457e-17,0.8806122448979592,0.0,0.8250551718208134,0.0,0.2732919254658385,0.0
wine_quality,CondensedNearestNeighbour,GBM,0.13589388293221047,0.0,0.9469387755102041,0.0,0.8392708721446793,1.1102230246251565e-16,0.3333333333333333,0.0
wine_quality,CondensedNearestNeighbour,XGBoost,0.14072027692717348,0.0,0.9357142857142857,0.0,0.8296408816027055,0.0,0.3368421052631579,0.0
wine_quality,RepeatedEditedNearestNeighbours,KNN,0.15625114910829196,0.0,0.9612244897959183,0.0,0.7823507494769425,0.0,0.3448275862068966,0.0
wine_quality,RepeatedEditedNearestNeighbours,RF,0.10647672790529934,1.3877787807814457e-17,0.9612244897959183,0.0,0.8892837694534407,0.0,0.24,0.0
wine_quality,RepeatedEditedNearestNeighbours,LR,0.08091112516199625,0.0,0.7622448979591837,0.0,0.7686796021896765,0.0,0.17667844522968199,0.0
wine_quality,RepeatedEditedNearestNeighbours,DT,0.10334804191947049,0.0,0.9357142857142857,0.0,0.6420136998079734,0.0,0.27586206896551724,0.0
wine_quality,RepeatedEditedNearestNeighbours,SVM,0.10936140221854507,0.0,0.8459183673469388,0.0,0.853457911782408,0.0,0.24120603015075376,0.0
wine_quality,RepeatedEditedNearestNeighbours,GBM,0.1552399338113624,0.0,0.9561224489795919,0.0,0.8840818549196069,1.1102230246251565e-16,0.3582089552238806,0.0
wine_quality,RepeatedEditedNearestNeighbours,XGBoost,0.23151115815208484,2.7755575615628914e-17,0.9591836734693878,1.1102230246251565e-16,0.8634891519302972,0.0,0.4594594594594595,0.0
wine_quality,AllKNN,KNN,0.15625114910829196,0.0,0.9612244897959183,0.0,0.770470895073228,0.0,0.3448275862068966,0.0
wine_quality,AllKNN,RF,0.10772813629956488,0.0,0.963265306122449,0.0,0.8722879825743028,0.0,0.21739130434782608,0.0
wine_quality,AllKNN,LR,0.08175885636203098,0.0,0.7653061224489796,0.0,0.7683070132698977,0.0,0.17857142857142858,0.0
wine_quality,AllKNN,DT,0.13997761266668832,0.0,0.9520408163265305,1.1102230246251565e-16,0.650497262904474,0.0,0.3380281690140845,0.0
wine_quality,AllKNN,SVM,0.10936140221854507,0.0,0.8459183673469388,0.0,0.8530280014903557,0.0,0.24120603015075376,0.0
wine_quality,AllKNN,GBM,0.13202320160845507,0.0,0.9530612244897959,0.0,0.8888681895044567,0.0,0.3235294117647059,0.0
wine_quality,AllKNN,XGBoost,0.17183068519474048,0.0,0.9571428571428571,1.1102230246251565e-16,0.8581582643088475,0.0,0.38235294117647056,0.0
wine_quality,InstanceHardnessThreshold,KNN,0.13869838361363784,0.0,0.9346938775510203,1.1102230246251565e-16,0.8211859791923419,0.0,0.3333333333333333,0.0
wine_quality,InstanceHardnessThreshold,RF,0.17314457314457313,0.0,0.9173469387755102,0.0,0.8986988048493881,0.0,0.36220472440944884,0.0
wine_quality,InstanceHardnessThreshold,LR,0.06621260368407789,0.0,0.6938775510204082,0.0,0.7619443409475223,0.0,0.14285714285714285,0.0
wine_quality,InstanceHardnessThreshold,DT,0.1527974938154579,0.0,0.8530612244897959,0.0,0.8327648963916199,1.1102230246251565e-16,0.29411764705882354,0.0
wine_quality,InstanceHardnessThreshold,SVM,0.10522481006351976,1.3877787807814457e-17,0.7704081632653061,0.0,0.8609096901779829,0.0,0.21052631578947367,0.0
wine_quality,InstanceHardnessThreshold,GBM,0.16475617273936602,0.0,0.8938775510204081,0.0,0.8677739245077527,0.0,0.3333333333333333,0.0
wine_quality,InstanceHardnessThreshold,XGBoost,0.16823178452957127,0.0,0.8765306122448979,0.0,0.88016967126193,0.0,0.3240223463687151,0.0
wine_quality,NearMiss,KNN,0.0420474566105634,0.0,0.4836734693877551,5.551115123125783e-17,0.5912842853457911,0.0,0.08333333333333333,0.0
wine_quality,NearMiss,RF,0.03524663680172378,0.0,0.18979591836734694,0.0,0.5092574016221949,0.0,0.06588235294117648,0.0
wine_quality,NearMiss,LR,0.042240996596397296,0.0,0.38979591836734695,0.0,0.5622653406322548,0.0,0.08282208588957055,0.0
wine_quality,NearMiss,DT,0.035748342507690545,0.0,0.25510204081632654,0.0,0.4701212347023588,0.0,0.06649616368286446,0.0
wine_quality,NearMiss,SVM,0.0424629514330511,0.0,0.4428571428571429,5.551115123125783e-17,0.5941360236164055,0.0,0.08389261744966443,0.0
wine_quality,NearMiss,GBM,0.03515081708359019,0.0,0.186734693877551,0.0,0.5128256570462296,0.0,0.06565064478311841,0.0
wine_quality,NearMiss,XGBoost,0.0372666324376586,0.0,0.22448979591836732,2.7755575615628914e-17,0.5277005531512424,0.0,0.07090464547677261,0.0
