Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
yeast_ml8,None,KNN,0.10728497092133456,0.0,0.9276859504132231,0.0,0.6104910714285714,0.0,0.10256410256410256,0.0
yeast_ml8,None,RF,0.0743801652892562,0.0,0.9256198347107439,1.1102230246251565e-16,0.6578621031746031,0.0,0.0,0.0
yeast_ml8,None,LR,0.07736455463728192,0.0,0.6776859504132231,0.0,0.5329861111111112,0.0,0.13333333333333333,0.0
yeast_ml8,None,DT,0.0734016769784281,0.0,0.8161157024793388,0.0,0.4919394841269842,0.0,0.08247422680412371,0.0
yeast_ml8,None,SVM,0.07462886440159167,0.0,0.9049586776859504,0.0,0.6221478174603174,0.0,0.041666666666666664,0.0
yeast_ml8,None,GBM,0.07694367921640649,0.0,0.9173553719008265,0.0,0.5846354166666667,0.0,0.047619047619047616,0.0
yeast_ml8,None,XGBoost,0.0743801652892562,0.0,0.9256198347107439,1.1102230246251565e-16,0.6475074404761905,0.0,0.0,0.0
yeast_ml8,EasyEnsembleClassifier,EasyEnsembleClassifier,0.08311939511165817,0.0,0.5268595041322314,0.0,0.552827380952381,0.0,0.15498154981549817,0.0
yeast_ml8,EditedNearestNeighbours,KNN,0.08876645240281604,0.0,0.9214876033057852,0.0,0.6180555555555556,0.0,0.09523809523809523,0.0
yeast_ml8,EditedNearestNeighbours,RF,0.0743801652892562,0.0,0.9256198347107439,1.1102230246251565e-16,0.6449032738095237,0.0,0.0,0.0
yeast_ml8,EditedNearestNeighbours,LR,0.0784051640810014,0.0,0.6652892561983471,0.0,0.5543154761904763,0.0,0.13829787234042554,0.0
yeast_ml8,EditedNearestNeighbours,DT,0.07419651056014692,0.0,0.8285123966942148,0.0,0.49863591269841273,0.0,0.08791208791208792,0.0
yeast_ml8,EditedNearestNeighbours,SVM,0.08389348025711663,0.0,0.890495867768595,0.0,0.6415550595238095,0.0,0.13114754098360656,0.0
yeast_ml8,EditedNearestNeighbours,GBM,0.0743801652892562,0.0,0.9194214876033058,0.0,0.6031746031746031,0.0,0.0,0.0
yeast_ml8,EditedNearestNeighbours,XGBoost,0.0743801652892562,0.0,0.9256198347107439,1.1102230246251565e-16,0.7340649801587302,0.0,0.0,0.0
yeast_ml8,CondensedNearestNeighbour,KNN,0.08320971957335593,0.0,0.8884297520661157,0.0,0.6377728174603174,0.0,0.12903225806451613,0.0
yeast_ml8,CondensedNearestNeighbour,RF,0.0743801652892562,0.0,0.9256198347107439,1.1102230246251565e-16,0.5542534722222222,0.0,0.0,0.0
yeast_ml8,CondensedNearestNeighbour,LR,0.08126721763085398,0.0,0.6466942148760331,0.0,0.5202752976190477,0.0,0.14925373134328357,0.0
yeast_ml8,CondensedNearestNeighbour,DT,0.07920320806058921,0.0,0.7417355371900827,0.0,0.5283978174603174,0.0,0.13793103448275862,0.0
yeast_ml8,CondensedNearestNeighbour,SVM,0.08361613499953421,0.0,0.8161157024793388,0.0,0.3830605158730158,0.0,0.1523809523809524,0.0
yeast_ml8,CondensedNearestNeighbour,GBM,0.07338242565515292,0.0,0.8760330578512396,0.0,0.5179811507936507,0.0,0.03225806451612903,0.0
yeast_ml8,CondensedNearestNeighbour,XGBoost,0.08257660782913308,0.0,0.8863636363636364,0.0,0.6754712301587302,0.0,0.12698412698412698,0.0
yeast_ml8,RepeatedEditedNearestNeighbours,KNN,0.08484848484848484,0.0,0.9070247933884298,0.0,0.6108630952380952,0.0,0.11764705882352941,0.0
