Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
libras_move,None,KNN,0.4416666666666667,0.0,0.9583333333333334,0.0,0.982089552238806,0.0,0.5714285714285714,0.0
libras_move,None,RF,0.6277777777777778,0.0,0.9722222222222221,1.1102230246251565e-16,0.9507462686567164,0.0,0.75,0.0
libras_move,None,LR,0.3877777777777778,0.0,0.9444444444444444,0.0,0.8895522388059701,0.0,0.6,0.0
libras_move,None,DT,0.3877777777777778,0.0,0.9444444444444444,0.0,0.7850746268656716,0.0,0.6,0.0
libras_move,None,SVM,0.5472222222222222,0.0,0.9583333333333334,0.0,0.9880597014925373,0.0,0.7272727272727273,0.0
libras_move,None,GBM,0.6277777777777778,0.0,0.9722222222222221,1.1102230246251565e-16,0.8955223880597016,1.1102230246251565e-16,0.75,0.0
libras_move,None,XGBoost,0.6277777777777778,0.0,0.9722222222222221,1.1102230246251565e-16,0.9104477611940298,0.0,0.75,0.0
libras_move,EasyEnsembleClassifier,EasyEnsembleClassifier,0.26004273504273506,0.0,0.8611111111111112,0.0,0.8328358208955224,0.0,0.4444444444444444,0.0
libras_move,EditedNearestNeighbours,KNN,0.30833333333333335,0.0,0.9444444444444444,0.0,0.9776119402985074,1.1102230246251565e-16,0.5,0.0
libras_move,EditedNearestNeighbours,RF,0.6277777777777778,0.0,0.9722222222222221,1.1102230246251565e-16,0.9567164179104477,0.0,0.75,0.0
libras_move,EditedNearestNeighbours,LR,0.3277777777777778,0.0,0.9305555555555556,0.0,0.9522388059701491,1.1102230246251565e-16,0.5454545454545454,0.0
libras_move,EditedNearestNeighbours,DT,0.47777777777777775,0.0,0.9583333333333334,0.0,0.7925373134328358,0.0,0.6666666666666666,0.0
libras_move,EditedNearestNeighbours,SVM,0.471031746031746,0.0,0.9444444444444444,0.0,0.9850746268656716,0.0,0.6666666666666666,0.0
libras_move,EditedNearestNeighbours,GBM,0.6277777777777778,0.0,0.9722222222222221,1.1102230246251565e-16,0.9671641791044776,0.0,0.75,0.0
libras_move,EditedNearestNeighbours,XGBoost,0.6277777777777778,0.0,0.9722222222222221,1.1102230246251565e-16,0.9432835820895523,1.1102230246251565e-16,0.75,0.0
libras_move,CondensedNearestNeighbour,KNN,0.4138888888888889,0.0,0.9305555555555556,0.0,0.9388059701492537,0.0,0.6153846153846154,0.0
libras_move,CondensedNearestNeighbour,RF,0.30479797979797985,0.0,0.888888888888889,1.1102230246251565e-16,0.9462686567164178,1.1102230246251565e-16,0.5,0.0
libras_move,CondensedNearestNeighbour,LR,0.3277777777777778,0.0,0.9305555555555556,0.0,0.8746268656716418,0.0,0.5454545454545454,0.0
libras_move,CondensedNearestNeighbour,DT,0.21388888888888893,2.7755575615628914e-17,0.8194444444444444,0.0,0.8104477611940298,0.0,0.38095238095238093,0.0
libras_move,CondensedNearestNeighbour,SVM,0.653888888888889,0.0,0.9722222222222221,1.1102230246251565e-16,0.9880597014925374,0.0,0.8,0.0
libras_move,CondensedNearestNeighbour,GBM,0.15934343434343437,0.0,0.7361111111111112,0.0,0.8104477611940298,0.0,0.2962962962962963,0.0
libras_move,CondensedNearestNeighbour,XGBoost,0.11777777777777779,1.3877787807814457e-17,0.7361111111111112,0.0,0.8865671641791046,1.1102230246251565e-16,0.24,0.0
libras_move,RepeatedEditedNearestNeighbours,KNN,0.24166666666666664,2.7755575615628914e-17,0.9305555555555556,0.0,0.9746268656716419,1.1102230246251565e-16,0.4444444444444445,5.551115123125783e-17
