Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
ecoli,None,KNN,0.657563025210084,0.0,0.9558823529411764,1.1102230246251565e-16,0.9063231850117097,1.1102230246251565e-16,0.8,0.0
ecoli,None,RF,0.21638655462184878,2.7755575615628914e-17,0.8970588235294118,0.0,0.9449648711943794,0.0,0.36363636363636365,0.0
ecoli,None,LR,0.3172268907563025,0.0,0.8235294117647058,0.0,0.8688524590163935,1.1102230246251565e-16,0.5,0.0
ecoli,None,DT,0.18781512605042017,0.0,0.8823529411764707,1.1102230246251565e-16,0.6182669789227165,0.0,0.3333333333333333,0.0
ecoli,None,SVM,0.35756302521008404,0.0,0.8529411764705882,0.0,0.9344262295081966,0.0,0.5454545454545454,0.0
ecoli,None,GBM,0.5012605042016807,0.0,0.9411764705882353,0.0,0.9625292740046838,0.0,0.6666666666666666,0.0
ecoli,None,XGBoost,0.6246498599439776,0.0,0.9558823529411764,1.1102230246251565e-16,0.9344262295081966,0.0,0.7692307692307693,0.0
ecoli,EasyEnsembleClassifier,EasyEnsembleClassifier,0.3361344537815126,0.0,0.8382352941176471,0.0,0.8466042154566745,0.0,0.5217391304347826,0.0
ecoli,EditedNearestNeighbours,KNN,0.41031027795733677,0.0,0.8823529411764707,1.1102230246251565e-16,0.8946135831381735,1.1102230246251565e-16,0.6,0.0
ecoli,EditedNearestNeighbours,RF,0.48223834988540865,0.0,0.9117647058823529,0.0,0.9484777517564403,1.1102230246251565e-16,0.6666666666666666,0.0
ecoli,EditedNearestNeighbours,LR,0.2853825740822645,0.0,0.7941176470588235,0.0,0.8805620608899296,1.1102230246251565e-16,0.46153846153846156,0.0
ecoli,EditedNearestNeighbours,DT,0.35756302521008404,0.0,0.8529411764705882,0.0,0.8548009367681499,0.0,0.5454545454545454,0.0
ecoli,EditedNearestNeighbours,SVM,0.3361344537815126,0.0,0.8382352941176471,0.0,0.9274004683840749,1.1102230246251565e-16,0.5217391304347826,0.0
